transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,date in format,tran_date,date format,date,month,year
47970117972,267216,09-07-2011,10,6,4,511,214.62,2258.62,e-Shop,,09-07-2011,09-07-11,09,07,2011
38995197229,274148,09-07-2011,5,3,5,1373,720.825,7585.825,e-Shop,,09-07-2011,09-07-11,09,07,2011
62209596511,275062,09-07-2011,4,2,3,733,230.895,2429.895,e-Shop,,09-07-2011,09-07-11,09,07,2011
31921749918,272551,09-07-2011,1,1,4,787,330.54,3478.54,e-Shop,,09-07-2011,09-07-11,09,07,2011
56755120433,273016,09-07-2011,6,5,3,1201,378.315,3981.315,Flagship store,,09-07-2011,09-07-11,09,07,2011
43869858116,273498,09-07-2011,3,2,5,1262,662.55,6972.55,e-Shop,,09-07-2011,09-07-11,09,07,2011
97063839362,273644,09-07-2011,10,6,5,512,268.8,2828.8,TeleShop,,09-07-2011,09-07-11,09,07,2011
64269926799,268129,09-07-2011,4,2,2,444,93.24,981.24,e-Shop,,09-07-2011,09-07-11,09,07,2011
51276224652,270031,08-07-2011,11,6,3,572,180.18,1896.18,e-Shop,,08-07-2011,08-07-11,08,07,2011
37335606629,271410,08-07-2011,11,5,1,497,52.185,549.185,e-Shop,,08-07-2011,08-07-11,08,07,2011
37422468703,274348,08-07-2011,10,3,4,121,50.82,534.82,e-Shop,,08-07-2011,08-07-11,08,07,2011
52061171953,273862,08-07-2011,7,5,5,190,99.75,1049.75,MBR,,08-07-2011,08-07-11,08,07,2011
40881632789,267655,08-07-2011,12,6,2,1321,277.41,2919.41,TeleShop,,08-07-2011,08-07-11,08,07,2011
28723902394,273631,08-07-2011,2,6,5,332,174.3,1834.3,TeleShop,,08-07-2011,08-07-11,08,07,2011
52365402695,270758,08-07-2011,12,5,5,79,41.475,436.475,e-Shop,,08-07-2011,08-07-11,08,07,2011
56325142665,267169,08-07-2011,12,6,2,1464,307.44,3235.44,e-Shop,,08-07-2011,08-07-11,08,07,2011
31803310957,268994,08-07-2011,2,6,5,271,142.275,1497.275,e-Shop,,08-07-2011,08-07-11,08,07,2011
5419035611,267269,08-07-2011,3,2,-2,-647,135.87,-1429.87,e-Shop,,08-07-2011,08-07-11,08,07,2011
8786550801,270661,08-07-2011,8,3,5,1325,695.625,7320.625,Flagship store,,08-07-2011,08-07-11,08,07,2011
30433217453,267379,08-07-2011,4,2,5,889,466.725,4911.725,TeleShop,,08-07-2011,08-07-11,08,07,2011
13764093385,269094,08-07-2011,5,3,1,152,15.96,167.96,Flagship store,,08-07-2011,08-07-11,08,07,2011
92394870373,270072,08-07-2011,1,1,4,91,38.22,402.22,e-Shop,,08-07-2011,08-07-11,08,07,2011
74293529471,270921,08-07-2011,2,6,5,1354,710.85,7480.85,Flagship store,,08-07-2011,08-07-11,08,07,2011
92204084589,269307,08-07-2011,5,3,-2,-814,170.94,-1798.94,MBR,,08-07-2011,08-07-11,08,07,2011
90776914428,269747,08-07-2011,12,5,4,647,271.74,2859.74,e-Shop,,08-07-2011,08-07-11,08,07,2011
94369150270,272129,08-07-2011,1,1,5,1109,582.225,6127.225,Flagship store,,08-07-2011,08-07-11,08,07,2011
86838252620,267656,08-07-2011,11,6,1,348,36.54,384.54,e-Shop,,08-07-2011,08-07-11,08,07,2011
93403548133,274092,08-07-2011,12,5,1,520,54.6,574.6,e-Shop,,08-07-2011,08-07-11,08,07,2011
86637706712,270326,08-07-2011,1,2,2,1352,283.92,2987.92,e-Shop,,08-07-2011,08-07-11,08,07,2011
64516958314,275030,08-07-2011,6,5,2,1229,258.09,2716.09,Flagship store,,08-07-2011,08-07-11,08,07,2011
4260997050,271379,07-07-2011,3,2,3,923,290.745,3059.745,e-Shop,,07-07-2011,07-07-11,07,07,2011
20175278396,266843,07-07-2011,3,2,1,175,18.375,193.375,Flagship store,,07-07-2011,07-07-11,07,07,2011
14164736219,269440,07-07-2011,3,5,1,731,76.755,807.755,TeleShop,,07-07-2011,07-07-11,07,07,2011
10388864358,267668,07-07-2011,10,6,5,817,428.925,4513.925,TeleShop,,07-07-2011,07-07-11,07,07,2011
54740033105,271399,07-07-2011,5,3,3,1163,366.345,3855.345,e-Shop,,07-07-2011,07-07-11,07,07,2011
47992541849,269697,07-07-2011,12,5,1,886,93.03,979.03,e-Shop,,07-07-2011,07-07-11,07,07,2011
50077607425,270462,07-07-2011,4,4,1,1055,110.775,1165.775,e-Shop,,07-07-2011,07-07-11,07,07,2011
46127953553,273774,07-07-2011,1,1,1,575,60.375,635.375,MBR,,07-07-2011,07-07-11,07,07,2011
23778103439,274900,07-07-2011,4,1,1,733,76.965,809.965,e-Shop,,07-07-2011,07-07-11,07,07,2011
54028620517,274022,07-07-2011,8,3,4,537,225.54,2373.54,e-Shop,,07-07-2011,07-07-11,07,07,2011
4298120400,268486,07-07-2011,5,3,5,526,276.15,2906.15,MBR,,07-07-2011,07-07-11,07,07,2011
47179423165,270872,07-07-2011,12,5,4,1153,484.26,5096.26,TeleShop,,07-07-2011,07-07-11,07,07,2011
17564185522,267327,07-07-2011,5,3,1,530,55.65,585.65,e-Shop,,07-07-2011,07-07-11,07,07,2011
43795510854,267940,07-07-2011,1,2,-1,-861,90.405,-951.405,MBR,,07-07-2011,07-07-11,07,07,2011
80511692281,272656,07-07-2011,5,3,1,1457,152.985,1609.985,TeleShop,,07-07-2011,07-07-11,07,07,2011
74467020942,267700,07-07-2011,4,1,3,420,132.3,1392.3,TeleShop,,07-07-2011,07-07-11,07,07,2011
84011932277,270631,07-07-2011,4,3,3,1120,352.8,3712.8,e-Shop,,07-07-2011,07-07-11,07,07,2011
70906930707,267693,07-07-2011,7,5,-3,-1096,345.24,-3633.24,e-Shop,,07-07-2011,07-07-11,07,07,2011
94134051896,269626,07-07-2011,3,1,3,1078,339.57,3573.57,MBR,,07-07-2011,07-07-11,07,07,2011
83432480710,268108,07-07-2011,1,2,2,1142,239.82,2523.82,MBR,,07-07-2011,07-07-11,07,07,2011
73321300480,273562,07-07-2011,7,5,-2,-136,28.56,-300.56,TeleShop,,07-07-2011,07-07-11,07,07,2011
28384340390,275007,06-07-2011,4,1,3,1000,315,3315,MBR,,06-07-2011,06-07-11,06,07,2011
4613493913,267524,06-07-2011,8,3,5,991,520.275,5475.275,TeleShop,,06-07-2011,06-07-11,06,07,2011
2998192882,267914,06-07-2011,3,2,1,1473,154.665,1627.665,e-Shop,,06-07-2011,06-07-11,06,07,2011
57925843329,274114,06-07-2011,3,1,5,574,301.35,3171.35,TeleShop,,06-07-2011,06-07-11,06,07,2011
52722224878,269758,06-07-2011,10,5,2,882,185.22,1949.22,MBR,,06-07-2011,06-07-11,06,07,2011
5191164007,272417,06-07-2011,4,2,4,773,324.66,3416.66,e-Shop,,06-07-2011,06-07-11,06,07,2011
27358187765,270831,06-07-2011,1,1,4,130,54.6,574.6,Flagship store,,06-07-2011,06-07-11,06,07,2011
1498724945,267538,06-07-2011,1,2,1,1210,127.05,1337.05,TeleShop,,06-07-2011,06-07-11,06,07,2011
52524248747,273504,06-07-2011,3,5,5,881,462.525,4867.525,MBR,,06-07-2011,06-07-11,06,07,2011
11505230183,269124,06-07-2011,8,3,5,1067,560.175,5895.175,MBR,,06-07-2011,06-07-11,06,07,2011
14815772933,267724,06-07-2011,10,3,5,1153,605.325,6370.325,MBR,,06-07-2011,06-07-11,06,07,2011
97656619113,272498,06-07-2011,4,3,4,1311,550.62,5794.62,e-Shop,,06-07-2011,06-07-11,06,07,2011
98298540230,270245,06-07-2011,4,3,3,462,145.53,1531.53,Flagship store,,06-07-2011,06-07-11,06,07,2011
92957087258,267952,06-07-2011,8,3,5,1383,726.075,7641.075,Flagship store,,06-07-2011,06-07-11,06,07,2011
98527253572,272921,06-07-2011,4,2,5,1243,652.575,6867.575,Flagship store,,06-07-2011,06-07-11,06,07,2011
67696354067,272475,06-07-2011,1,2,-2,-931,195.51,-2057.51,MBR,,06-07-2011,06-07-11,06,07,2011
76478705181,267552,06-07-2011,8,3,4,1145,480.9,5060.9,MBR,,06-07-2011,06-07-11,06,07,2011
82396921844,267842,06-07-2011,12,6,4,102,42.84,450.84,Flagship store,,06-07-2011,06-07-11,06,07,2011
79430394976,267379,06-07-2011,11,5,3,1388,437.22,4601.22,e-Shop,,06-07-2011,06-07-11,06,07,2011
38035050023,272639,05-07-2011,1,1,4,1195,501.9,5281.9,Flagship store,,05-07-2011,05-07-11,05,07,2011
34025353296,271112,05-07-2011,3,5,4,1019,427.98,4503.98,Flagship store,,05-07-2011,05-07-11,05,07,2011
17146465225,269595,05-07-2011,4,1,-4,-945,396.9,-4176.9,Flagship store,,05-07-2011,05-07-11,05,07,2011
17673718758,269845,05-07-2011,1,1,5,301,158.025,1663.025,e-Shop,,05-07-2011,05-07-11,05,07,2011
19828684259,271726,05-07-2011,8,3,3,651,205.065,2158.065,TeleShop,,05-07-2011,05-07-11,05,07,2011
51208668945,271172,05-07-2011,4,2,3,104,32.76,344.76,TeleShop,,05-07-2011,05-07-11,05,07,2011
13955591625,273572,05-07-2011,9,3,1,570,59.85,629.85,e-Shop,,05-07-2011,05-07-11,05,07,2011
44079160172,274842,05-07-2011,4,3,1,909,95.445,1004.445,MBR,,05-07-2011,05-07-11,05,07,2011
14711650894,271424,05-07-2011,1,4,3,1116,351.54,3699.54,Flagship store,,05-07-2011,05-07-11,05,07,2011
6571230482,270020,05-07-2011,9,3,1,1315,138.075,1453.075,TeleShop,,05-07-2011,05-07-11,05,07,2011
51767798119,274129,05-07-2011,1,2,4,374,157.08,1653.08,e-Shop,,05-07-2011,05-07-11,05,07,2011
62277166018,270777,05-07-2011,10,3,5,721,378.525,3983.525,e-Shop,,05-07-2011,05-07-11,05,07,2011
53140625602,274481,05-07-2011,11,6,1,1097,115.185,1212.185,e-Shop,,05-07-2011,05-07-11,05,07,2011
29431702648,273600,05-07-2011,8,3,2,661,138.81,1460.81,TeleShop,,05-07-2011,05-07-11,05,07,2011
59848831585,272636,05-07-2011,4,2,5,1002,526.05,5536.05,e-Shop,,05-07-2011,05-07-11,05,07,2011
86444086291,270439,05-07-2011,1,4,5,1109,582.225,6127.225,Flagship store,,05-07-2011,05-07-11,05,07,2011
73549617163,271334,05-07-2011,4,4,5,263,138.075,1453.075,e-Shop,,05-07-2011,05-07-11,05,07,2011
64445928757,274913,05-07-2011,12,6,2,1014,212.94,2240.94,e-Shop,,05-07-2011,05-07-11,05,07,2011
83510840307,271596,05-07-2011,5,3,3,1104,347.76,3659.76,TeleShop,,05-07-2011,05-07-11,05,07,2011
70117714961,274227,05-07-2011,10,5,5,650,341.25,3591.25,e-Shop,,05-07-2011,05-07-11,05,07,2011
80200628598,271312,05-07-2011,12,5,5,162,85.05,895.05,e-Shop,,05-07-2011,05-07-11,05,07,2011
73321300480,273562,05-07-2011,7,5,2,136,28.56,300.56,TeleShop,,05-07-2011,05-07-11,05,07,2011
82721324472,271770,05-07-2011,12,5,1,544,57.12,601.12,e-Shop,,05-07-2011,05-07-11,05,07,2011
65137124353,271192,05-07-2011,3,5,3,888,279.72,2943.72,TeleShop,,05-07-2011,05-07-11,05,07,2011
2515936216,275130,04-07-2011,4,4,3,483,152.145,1601.145,MBR,,04-07-2011,04-07-11,04,07,2011
4512142147,270042,04-07-2011,4,2,2,929,195.09,2053.09,Flagship store,,04-07-2011,04-07-11,04,07,2011
16380756440,271674,04-07-2011,8,3,3,353,111.195,1170.195,e-Shop,,04-07-2011,04-07-11,04,07,2011
44678193037,268263,04-07-2011,10,3,3,923,290.745,3059.745,e-Shop,,04-07-2011,04-07-11,04,07,2011
62239147922,272627,04-07-2011,3,1,-4,-613,257.46,-2709.46,TeleShop,,04-07-2011,04-07-11,04,07,2011
16935640395,269134,04-07-2011,6,5,2,965,202.65,2132.65,e-Shop,,04-07-2011,04-07-11,04,07,2011
30631991156,272584,04-07-2011,3,5,5,932,489.3,5149.3,e-Shop,,04-07-2011,04-07-11,04,07,2011
50684145478,274377,04-07-2011,5,3,-1,-1490,156.45,-1646.45,e-Shop,,04-07-2011,04-07-11,04,07,2011
55461577737,273763,04-07-2011,11,6,4,279,117.18,1233.18,TeleShop,,04-07-2011,04-07-11,04,07,2011
12183159622,268972,04-07-2011,11,5,4,136,57.12,601.12,MBR,,04-07-2011,04-07-11,04,07,2011
23925869256,269194,04-07-2011,10,3,1,1453,152.565,1605.565,e-Shop,,04-07-2011,04-07-11,04,07,2011
47502087289,268727,04-07-2011,4,4,1,947,99.435,1046.435,e-Shop,,04-07-2011,04-07-11,04,07,2011
43962341567,269181,04-07-2011,4,4,3,987,310.905,3271.905,MBR,,04-07-2011,04-07-11,04,07,2011
58069117916,269068,04-07-2011,10,6,4,575,241.5,2541.5,e-Shop,,04-07-2011,04-07-11,04,07,2011
11514987471,273535,04-07-2011,7,5,1,1309,137.445,1446.445,TeleShop,,04-07-2011,04-07-11,04,07,2011
17146465225,269595,04-07-2011,4,1,4,945,396.9,4176.9,Flagship store,,04-07-2011,04-07-11,04,07,2011
46956183733,273526,04-07-2011,6,5,4,327,137.34,1445.34,MBR,,04-07-2011,04-07-11,04,07,2011
54681825509,270919,04-07-2011,9,3,1,888,93.24,981.24,MBR,,04-07-2011,04-07-11,04,07,2011
11063002382,268780,04-07-2011,3,2,2,1227,257.67,2711.67,e-Shop,,04-07-2011,04-07-11,04,07,2011
89964445851,269565,04-07-2011,3,5,2,1215,255.15,2685.15,e-Shop,,04-07-2011,04-07-11,04,07,2011
98043409419,273976,04-07-2011,1,2,1,1174,123.27,1297.27,TeleShop,,04-07-2011,04-07-11,04,07,2011
94344680993,270096,04-07-2011,5,3,-4,-1422,597.24,-6285.24,e-Shop,,04-07-2011,04-07-11,04,07,2011
98285718873,267529,04-07-2011,3,5,5,987,518.175,5453.175,TeleShop,,04-07-2011,04-07-11,04,07,2011
88013042807,273095,04-07-2011,6,5,2,1108,232.68,2448.68,e-Shop,,04-07-2011,04-07-11,04,07,2011
85874725750,275111,04-07-2011,11,5,-3,-727,229.005,-2410.005,e-Shop,,04-07-2011,04-07-11,04,07,2011
93000058592,267604,04-07-2011,12,6,1,872,91.56,963.56,e-Shop,,04-07-2011,04-07-11,04,07,2011
79842997357,271170,04-07-2011,3,2,3,1053,331.695,3490.695,e-Shop,,04-07-2011,04-07-11,04,07,2011
33687877140,272858,03-07-2011,4,3,1,1016,106.68,1122.68,TeleShop,,03-07-2011,03-07-11,03,07,2011
43292728137,267939,03-07-2011,4,4,-2,-739,155.19,-1633.19,e-Shop,,03-07-2011,03-07-11,03,07,2011
10720099148,268144,03-07-2011,10,3,-2,-115,24.15,-254.15,e-Shop,,03-07-2011,03-07-11,03,07,2011
43292728137,267939,03-07-2011,4,4,-2,-739,155.19,-1633.19,e-Shop,,03-07-2011,03-07-11,03,07,2011
54481130119,272403,03-07-2011,7,5,-2,-584,122.64,-1290.64,TeleShop,,03-07-2011,03-07-11,03,07,2011
58438011832,273769,03-07-2011,1,1,-2,-961,201.81,-2123.81,TeleShop,,03-07-2011,03-07-11,03,07,2011
17366187755,269015,03-07-2011,4,2,2,740,155.4,1635.4,e-Shop,,03-07-2011,03-07-11,03,07,2011
39569923387,269270,03-07-2011,4,3,4,1209,507.78,5343.78,Flagship store,,03-07-2011,03-07-11,03,07,2011
38239839808,272172,03-07-2011,11,6,-3,-868,273.42,-2877.42,Flagship store,,03-07-2011,03-07-11,03,07,2011
19903383292,272773,03-07-2011,8,3,5,589,309.225,3254.225,Flagship store,,03-07-2011,03-07-11,03,07,2011
9455540605,269831,03-07-2011,3,1,1,1484,155.82,1639.82,MBR,,03-07-2011,03-07-11,03,07,2011
19540623861,273908,03-07-2011,1,1,3,803,252.945,2661.945,e-Shop,,03-07-2011,03-07-11,03,07,2011
61512883058,271479,03-07-2011,1,4,4,1262,530.04,5578.04,e-Shop,,03-07-2011,03-07-11,03,07,2011
9276772981,271929,03-07-2011,10,5,5,403,211.575,2226.575,e-Shop,,03-07-2011,03-07-11,03,07,2011
15725629122,274310,03-07-2011,4,3,1,1380,144.9,1524.9,e-Shop,,03-07-2011,03-07-11,03,07,2011
1005624896,270724,03-07-2011,8,3,3,1014,319.41,3361.41,TeleShop,,03-07-2011,03-07-11,03,07,2011
18913803552,272613,03-07-2011,12,6,3,1211,381.465,4014.465,e-Shop,,03-07-2011,03-07-11,03,07,2011
89124610891,274457,03-07-2011,3,5,5,905,475.125,5000.125,TeleShop,,03-07-2011,03-07-11,03,07,2011
92839007619,270775,03-07-2011,4,4,3,944,297.36,3129.36,e-Shop,,03-07-2011,03-07-11,03,07,2011
90826121055,275131,03-07-2011,3,5,-1,-522,54.81,-576.81,MBR,,03-07-2011,03-07-11,03,07,2011
91010540185,274219,03-07-2011,1,2,2,441,92.61,974.61,MBR,,03-07-2011,03-07-11,03,07,2011
75836865340,274902,03-07-2011,4,3,2,265,55.65,585.65,TeleShop,,03-07-2011,03-07-11,03,07,2011
79157292820,267915,03-07-2011,1,1,4,500,210,2210,MBR,,03-07-2011,03-07-11,03,07,2011
69193141020,274960,03-07-2011,5,3,1,845,88.725,933.725,TeleShop,,03-07-2011,03-07-11,03,07,2011
55602294483,274527,02-07-2011,5,3,3,599,188.685,1985.685,TeleShop,,02-07-2011,02-07-11,02,07,2011
28851187817,268778,02-07-2011,2,6,4,696,292.32,3076.32,MBR,,02-07-2011,02-07-11,02,07,2011
18499911391,269495,02-07-2011,5,3,3,948,298.62,3142.62,MBR,,02-07-2011,02-07-11,02,07,2011
48467598659,267277,02-07-2011,12,5,2,1031,216.51,2278.51,TeleShop,,02-07-2011,02-07-11,02,07,2011
60096373563,271279,02-07-2011,4,2,2,818,171.78,1807.78,e-Shop,,02-07-2011,02-07-11,02,07,2011
13179967104,274861,02-07-2011,10,6,3,633,199.395,2098.395,e-Shop,,02-07-2011,02-07-11,02,07,2011
59822631750,274027,02-07-2011,11,5,3,1059,333.585,3510.585,Flagship store,,02-07-2011,02-07-11,02,07,2011
43221851655,268323,02-07-2011,12,6,3,877,276.255,2907.255,MBR,,02-07-2011,02-07-11,02,07,2011
49508573016,273647,02-07-2011,12,5,4,417,175.14,1843.14,e-Shop,,02-07-2011,02-07-11,02,07,2011
44292829259,273586,02-07-2011,9,3,2,671,140.91,1482.91,e-Shop,,02-07-2011,02-07-11,02,07,2011
21620598613,272271,02-07-2011,10,6,2,312,65.52,689.52,MBR,,02-07-2011,02-07-11,02,07,2011
54556343214,274747,02-07-2011,1,2,1,409,42.945,451.945,Flagship store,,02-07-2011,02-07-11,02,07,2011
31907049150,267805,02-07-2011,10,6,3,1420,447.3,4707.3,TeleShop,,02-07-2011,02-07-11,02,07,2011
72697735071,267943,02-07-2011,8,3,-5,-1454,763.35,-8033.35,TeleShop,,02-07-2011,02-07-11,02,07,2011
92204084589,269307,02-07-2011,5,3,2,814,170.94,1798.94,MBR,,02-07-2011,02-07-11,02,07,2011
99752266385,273798,02-07-2011,5,3,-5,-1214,637.35,-6707.35,Flagship store,,02-07-2011,02-07-11,02,07,2011
94344680993,270096,02-07-2011,5,3,4,1422,597.24,6285.24,e-Shop,,02-07-2011,02-07-11,02,07,2011
90273415780,272663,02-07-2011,9,3,4,1142,479.64,5047.64,TeleShop,,02-07-2011,02-07-11,02,07,2011
68816118773,273945,02-07-2011,10,5,5,1376,722.4,7602.4,e-Shop,,02-07-2011,02-07-11,02,07,2011
8319557357,269402,01-07-2011,11,6,2,390,81.9,861.9,MBR,,01-07-2011,01-07-11,01,07,2011
5419035611,267269,01-07-2011,3,2,2,647,135.87,1429.87,e-Shop,,01-07-2011,01-07-11,01,07,2011
50917604992,273912,01-07-2011,4,3,5,836,438.9,4618.9,TeleShop,,01-07-2011,01-07-11,01,07,2011
20032892790,269669,01-07-2011,6,5,2,992,208.32,2192.32,TeleShop,,01-07-2011,01-07-11,01,07,2011
22237771977,270074,01-07-2011,11,5,-4,-1112,467.04,-4915.04,MBR,,01-07-2011,01-07-11,01,07,2011
18051317159,271261,01-07-2011,10,3,2,1374,288.54,3036.54,e-Shop,,01-07-2011,01-07-11,01,07,2011
13782552971,270203,01-07-2011,8,3,4,1200,504,5304,TeleShop,,01-07-2011,01-07-11,01,07,2011
45849434160,272938,01-07-2011,3,1,1,150,15.75,165.75,TeleShop,,01-07-2011,01-07-11,01,07,2011
60938712450,273193,01-07-2011,4,2,1,1001,105.105,1106.105,MBR,,01-07-2011,01-07-11,01,07,2011
26978244756,275052,01-07-2011,11,5,4,378,158.76,1670.76,Flagship store,,01-07-2011,01-07-11,01,07,2011
42233954610,273851,01-07-2011,3,2,5,620,325.5,3425.5,TeleShop,,01-07-2011,01-07-11,01,07,2011
53856228919,272846,01-07-2011,6,5,4,1276,535.92,5639.92,Flagship store,,01-07-2011,01-07-11,01,07,2011
80796835946,269441,01-07-2011,1,1,2,414,86.94,914.94,MBR,,01-07-2011,01-07-11,01,07,2011
66102349304,267648,01-07-2011,11,5,3,1357,427.455,4498.455,Flagship store,,01-07-2011,01-07-11,01,07,2011
90788901748,272741,01-07-2011,12,5,4,1232,517.44,5445.44,TeleShop,,01-07-2011,01-07-11,01,07,2011
99018400653,272672,01-07-2011,3,2,3,139,43.785,460.785,TeleShop,,01-07-2011,01-07-11,01,07,2011
96657012557,272380,01-07-2011,12,6,3,432,136.08,1432.08,e-Shop,,01-07-2011,01-07-11,01,07,2011
91406853326,270257,01-07-2011,8,3,4,1373,576.66,6068.66,e-Shop,,01-07-2011,01-07-11,01,07,2011
99521196840,266867,01-07-2011,11,5,1,770,80.85,850.85,e-Shop,,01-07-2011,01-07-11,01,07,2011
51489145211,274542,30-06-2011,7,5,2,222,46.62,490.62,e-Shop,,30-06-2011,30-06-11,30,06,2011
59207230064,273649,30-06-2011,3,2,2,661,138.81,1460.81,e-Shop,,30-06-2011,30-06-11,30,06,2011
44591792394,274350,30-06-2011,6,5,2,1203,252.63,2658.63,MBR,,30-06-2011,30-06-11,30,06,2011
60163055568,268243,30-06-2011,3,2,5,419,219.975,2314.975,e-Shop,,30-06-2011,30-06-11,30,06,2011
37156765324,274509,30-06-2011,4,4,4,432,181.44,1909.44,TeleShop,,30-06-2011,30-06-11,30,06,2011
16778590550,268460,30-06-2011,3,1,1,802,84.21,886.21,e-Shop,,30-06-2011,30-06-11,30,06,2011
9914653639,270023,30-06-2011,10,3,-2,-488,102.48,-1078.48,Flagship store,,30-06-2011,30-06-11,30,06,2011
619377130,270419,30-06-2011,1,2,1,653,68.565,721.565,e-Shop,,30-06-2011,30-06-11,30,06,2011
5729983743,272508,30-06-2011,2,6,2,340,71.4,751.4,e-Shop,,30-06-2011,30-06-11,30,06,2011
17886529821,269657,30-06-2011,12,6,2,769,161.49,1699.49,TeleShop,,30-06-2011,30-06-11,30,06,2011
46803825031,274791,30-06-2011,1,4,5,1326,696.15,7326.15,MBR,,30-06-2011,30-06-11,30,06,2011
57916241655,272540,30-06-2011,1,4,4,293,123.06,1295.06,e-Shop,,30-06-2011,30-06-11,30,06,2011
2909835879,270491,30-06-2011,11,6,2,213,44.73,470.73,e-Shop,,30-06-2011,30-06-11,30,06,2011
59692455676,268709,30-06-2011,10,3,4,1024,430.08,4526.08,TeleShop,,30-06-2011,30-06-11,30,06,2011
43292728137,267939,30-06-2011,4,4,2,739,155.19,1633.19,e-Shop,,30-06-2011,30-06-11,30,06,2011
36968439754,269685,30-06-2011,12,5,2,296,62.16,654.16,e-Shop,,30-06-2011,30-06-11,30,06,2011
53784234797,268543,30-06-2011,10,5,1,202,21.21,223.21,MBR,,30-06-2011,30-06-11,30,06,2011
76436093371,274269,30-06-2011,1,4,2,939,197.19,2075.19,TeleShop,,30-06-2011,30-06-11,30,06,2011
87636179769,270100,30-06-2011,4,3,4,453,190.26,2002.26,TeleShop,,30-06-2011,30-06-11,30,06,2011
93325767850,267763,30-06-2011,4,4,2,774,162.54,1710.54,TeleShop,,30-06-2011,30-06-11,30,06,2011
81709830836,267768,30-06-2011,4,3,5,409,214.725,2259.725,e-Shop,,30-06-2011,30-06-11,30,06,2011
93625023531,267489,30-06-2011,1,4,-5,-966,507.15,-5337.15,MBR,,30-06-2011,30-06-11,30,06,2011
65263438974,271656,30-06-2011,10,5,4,79,33.18,349.18,Flagship store,,30-06-2011,30-06-11,30,06,2011
54481130119,272403,29-06-2011,7,5,2,584,122.64,1290.64,TeleShop,,29-06-2011,29-06-11,29,06,2011
13493636562,275048,29-06-2011,10,5,2,138,28.98,304.98,e-Shop,,29-06-2011,29-06-11,29,06,2011
43795510854,267940,29-06-2011,1,2,1,861,90.405,951.405,MBR,,29-06-2011,29-06-11,29,06,2011
55560850635,269925,29-06-2011,12,6,4,166,69.72,733.72,TeleShop,,29-06-2011,29-06-11,29,06,2011
47425618814,270095,29-06-2011,4,3,2,697,146.37,1540.37,e-Shop,,29-06-2011,29-06-11,29,06,2011
2260001782,268419,29-06-2011,1,4,5,1283,673.575,7088.575,Flagship store,,29-06-2011,29-06-11,29,06,2011
98271941861,267939,29-06-2011,10,5,-4,-1238,519.96,-5471.96,Flagship store,,29-06-2011,29-06-11,29,06,2011
96929538238,272617,29-06-2011,7,5,1,115,12.075,127.075,TeleShop,,29-06-2011,29-06-11,29,06,2011
70906930707,267693,29-06-2011,7,5,3,1096,345.24,3633.24,e-Shop,,29-06-2011,29-06-11,29,06,2011
79880859261,272521,29-06-2011,11,6,1,1105,116.025,1221.025,e-Shop,,29-06-2011,29-06-11,29,06,2011
65597415262,269618,29-06-2011,6,5,4,578,242.76,2554.76,e-Shop,,29-06-2011,29-06-11,29,06,2011
98271941861,267939,29-06-2011,10,5,-4,-1238,519.96,-5471.96,Flagship store,,29-06-2011,29-06-11,29,06,2011
69798124203,274209,29-06-2011,3,1,4,395,165.9,1745.9,Flagship store,,29-06-2011,29-06-11,29,06,2011
74269001881,268663,29-06-2011,8,3,-2,-1492,313.32,-3297.32,e-Shop,,29-06-2011,29-06-11,29,06,2011
87103638186,270622,29-06-2011,3,5,5,1085,569.625,5994.625,TeleShop,,29-06-2011,29-06-11,29,06,2011
85874725750,275111,29-06-2011,11,5,3,727,229.005,2410.005,e-Shop,,29-06-2011,29-06-11,29,06,2011
92107510195,271391,29-06-2011,1,4,1,918,96.39,1014.39,e-Shop,,29-06-2011,29-06-11,29,06,2011
70924685784,273237,29-06-2011,6,5,1,872,91.56,963.56,e-Shop,,29-06-2011,29-06-11,29,06,2011
58407947268,269736,28-06-2011,10,5,4,279,117.18,1233.18,e-Shop,,28-06-2011,28-06-11,28,06,2011
3030387132,269733,28-06-2011,4,3,1,1124,118.02,1242.02,Flagship store,,28-06-2011,28-06-11,28,06,2011
14111335238,268289,28-06-2011,5,3,1,1432,150.36,1582.36,Flagship store,,28-06-2011,28-06-11,28,06,2011
28176791748,273053,28-06-2011,1,1,-4,-1305,548.1,-5768.1,e-Shop,,28-06-2011,28-06-11,28,06,2011
15839585915,274795,28-06-2011,12,5,1,829,87.045,916.045,e-Shop,,28-06-2011,28-06-11,28,06,2011
62239147922,272627,28-06-2011,3,1,4,613,257.46,2709.46,TeleShop,,28-06-2011,28-06-11,28,06,2011
544094954,271731,28-06-2011,4,3,2,1091,229.11,2411.11,MBR,,28-06-2011,28-06-11,28,06,2011
51141103524,271459,28-06-2011,5,3,5,792,415.8,4375.8,Flagship store,,28-06-2011,28-06-11,28,06,2011
32255834725,273051,28-06-2011,10,5,1,1321,138.705,1459.705,TeleShop,,28-06-2011,28-06-11,28,06,2011
56523869719,268033,28-06-2011,10,3,1,146,15.33,161.33,e-Shop,,28-06-2011,28-06-11,28,06,2011
50090628894,273461,28-06-2011,11,5,4,802,336.84,3544.84,Flagship store,,28-06-2011,28-06-11,28,06,2011
